ProductID,ProductName,ProductPrice,BrandID
2534a861-83d8-4b97-9c90-11cbf029824c,network,421.62,092ee942-879b-447d-8f59-676e15e7ea41
eaddf8d0-37db-4024-b8e9-a0a1bfbb2c9b,ten,619.52,15e661a3-dbc8-44e5-913d-eb627055bab4
33dbce99-0c3b-4569-ab0c-a2acee01a7e4,kid,348.89,48522cf8-17a9-4d3d-81a1-48e53d085c9a
4c0de804-144d-4891-91e6-39490097e44c,guess,486.04,23ddfb18-7947-4abe-a0c6-0603430d8042
84b45942-a766-4ed2-bf1d-13beafc9be19,eye,864.57,b04b8d55-8861-4f47-87fc-461d258e8d79
55a133e5-2a78-4a8a-ba02-ab0de4f87818,modern,501.7,f40e57cd-e9a9-411c-9758-68b57d0a9d5f
194762bb-a4d5-405b-b6fc-8aa3ee95ce9f,decision,78.19,124a9852-dd39-4cda-99a2-cde4be58e32f
9da3eb50-41d5-477d-ad2a-cbc4bd00efc9,whole,278.91,83f65f7c-0eb0-4dec-a3ec-90ce91510a48
325345c7-7412-47ed-a084-ade1037d6041,against,225.64,da2ba738-4bed-46f4-b06c-88ab98f7a901
32d4c0a3-d680-4af7-b273-501bb6cc1543,official,269.38,b4cbe936-8b73-4093-a906-488baa6a9233
81f6eb76-0789-4f05-9c31-c1da2bc7d822,list,343.31,13a2918f-4530-4032-a01f-de7f1dfb5278
31a388bd-7594-418a-ac13-29c9e2b25e07,interesting,857.99,290ce201-a236-4804-8b27-d15a07776471
4cf29fe1-7699-4208-bae7-c544952297da,represent,300.1,71209dec-21f4-4de1-ab7f-5ac65f248166
4c01d27b-047f-43a5-8813-259d23894411,wife,919.67,3d1b2d0f-5d6a-456b-9bef-ec3d9b3a2832
215f05ed-54bd-4855-83ea-639143de2eaf,stand,280.99,09cdc97d-3dda-4aa7-8639-dcc6dace4940
3be27291-944c-4e50-b99a-0f1f4c0975d8,situation,56.87,f289bceb-89cf-4335-bd35-643131653053
9a3ddc44-5334-40e8-b395-9e3f49a6a892,especially,274.12,14622d5e-7d75-4b33-af43-5b34a0038be5
f4af62df-30c7-4e77-aa48-45222b400066,risk,132.09,091c8f87-148f-4712-9829-45e3280a277d
77f5612e-1fa4-419a-95d3-c09eb32fd6b4,pretty,431.63,fda0285b-c7c1-4d5a-970e-217a38360d45
903f258a-5d6c-4c20-b239-ea0be55e0191,happy,585.53,447d02f4-a043-41dd-b451-de98b78427d0
045eadc1-44f3-428b-b8fc-cf44e8576f63,they,430.62,ebf563fc-2ed8-4a48-875d-0b46c515963d
38e3b1fb-f438-408b-b717-3034d7ecd105,person,51.06,9cc23310-af80-46ad-b820-c896d500ce2a
86423a9a-57b4-4ffe-83e7-20a67bbefefb,represent,51.22,40828d76-85d2-4eff-9d24-60c1562b134b
7d06ac22-fd5c-4415-9af4-905453b8a5cf,house,211.31,653f7b1e-acbc-4041-931c-9386abffab12
5300f286-c65d-474a-8465-dc29a789e9e2,level,522.28,b4108ad8-7fc2-45a1-b4d7-a1048fa16e36
c461dd71-bfba-4429-917a-e927b949331e,rock,227.23,8b1a623f-ae6a-41e8-a9d1-df0dbcf1476f
b55f9ee0-322b-493d-bd37-61c1b98da216,appear,887.56,9df25f0e-0f49-45a3-94d7-8cf0020373b9
69d3472e-b62e-4b5b-b635-024e706b1618,record,817.02,9ed3e21f-9808-44d3-8a93-62f68d5aadeb
e1d91522-7e58-4864-b144-ce63e2b62bdc,so,409.18,e46fd05c-c93e-457c-9a84-7807f56dcf2d
6f1100a3-1123-4095-a370-812b41ade2b1,next,763.8,7aa0f8a1-cdac-46df-a627-857873034536
50c8919b-9d79-44c3-927b-d73d9d7d071e,notice,412.45,b2fca836-7d6e-40ee-8435-e6c37a3d9f8f
690cc134-e2ef-47e6-978d-9994ee31602f,clear,165.71,2eac4efa-6ea4-493c-a570-8f2e905541a9
a367e3b8-ec52-4258-9e44-429c1d5ba4cc,Congress,857.79,69173ec4-34df-4993-a191-d9158aa56f0f
a0440e7a-9a10-4b0e-8a8c-d7100ca0ca74,after,551.11,b97dbaed-13a2-4b9b-9a3b-9044a38cd8c8
25914585-8626-42de-a99f-4212efde0d5f,college,955.63,9466ed2d-5c98-4cd1-8ec9-b98b043e898d
788d2ce1-fa29-49f3-9deb-011f56619a49,lead,665.92,9b5b855a-c24c-441e-bb93-c3e7c219dbcb
a3f2a495-f2ba-40ce-abb1-edfa628e7529,up,126.65,301e310b-f238-4731-b852-dc09d0bd6d5b
5abb4405-6893-48d6-a092-f297831afd36,strategy,887.35,45f66977-17eb-42ac-ac35-059f6429edd6
500c4148-9a74-42ec-b724-227221d7e94e,both,569.73,197dac33-3a13-4e76-9b51-2e5739abdef1
2b0a24e6-cb5b-4f6b-ab56-a116f6cb7965,over,970.18,4675ce1a-9aad-42ac-b939-4c48ededbc54
89344a10-0363-466a-a84d-b8ff267202d4,defense,345.62,ebf153ce-4699-4be1-8a58-c86fedf72d95
74f2003d-7f3b-4626-922a-edce1f54d2d1,administration,548.16,44c5fed3-62e0-4005-b38f-2f051a3c8d67
8e8c5ff2-5b35-42a4-ab35-cfde042433aa,sea,875.13,0d5464a7-cc70-45e4-96da-014451dc4e50
a8627539-644e-447f-83cf-9ff727acffff,put,824.18,038f17c7-f36b-4a95-a760-6b28622e6b66
764a9efe-ca7a-4a32-b99b-42f9cc5dc1c2,get,603.23,5df63c0c-376f-4d55-9e3b-fbf9ef19b427
284e0177-a19e-49d0-a1ba-627aa70bff98,tough,422.9,8a1e7e61-c6bb-43d2-a913-ed5bea448240
d964d584-9387-491e-971a-74cc84b35f0b,pass,618.4,cf1d55c1-d0a9-4c16-aabc-b09b02c48c5d
be763497-4f43-4933-8428-ac165164ae05,ability,603.87,123a02ad-2cec-4669-8409-16fb301d60f2
c1d71dc0-c030-441c-9c69-c0b205718fee,if,384.79,92405989-39c8-4f2a-8e8d-3f4aebcd4dbd
7d85113b-485a-4201-bdb7-c3b92ff878a6,outside,226.67,4fe4cab9-6d77-47d3-8769-e731ae8abd12
be956584-1a22-485d-a546-671f57dc07c0,us,964.29,bf9b7a1d-ff4f-4f30-abd9-b21e245ec47e
4a01c72e-5f28-4ab7-9dec-b658edc87be6,a,566.42,eab50f79-4c33-42e0-98a0-639933cfce70
8dcfc58c-822b-4030-b54a-549b006913c5,sign,200.6,02f2d776-62c8-422d-974c-ac6f71ad8b29
2b907910-2c19-4bd2-80fe-068989ee86a3,growth,247.17,09c62950-0d31-4388-a1d9-8b367644993e
52d4d934-9d77-454e-9cf5-307dfa5a0095,of,503.97,beb30c3e-0a56-4397-bc81-507484543a03
53a93c70-872f-4f72-a271-6f9564889382,good,761.34,edbe12dc-4aa0-49e8-b7e1-84246f83d104
70d06d7e-99cf-47ea-9809-c3398f9ccc5e,anything,418.3,03263022-71e4-47a2-b3ac-0df108d8489d
db265136-de15-461f-a103-451c3be5809b,partner,383.49,c835e48b-5d98-497a-907a-dbc341d6dcd0
ef5052e9-0af7-45e1-b55f-db3873ff8c25,fast,194.29,23b736ec-1f2a-4f48-b28c-11b62f77643f
bc599c35-fa7d-41b9-a24e-98a39b9b47fd,but,135.09,c650bf0d-ce12-4533-9b22-ba7b6536b305
9403a9d0-ae97-42f2-87b1-07162f5bf12c,fall,922.81,330b0bb0-8410-45d9-a601-ae662f67162c
8d595975-f5b7-4150-8a95-0db7805391f3,strong,51.69,1b2c2ec2-79c4-45ed-b381-fe38065ca2e3
11cfe7df-d144-457b-b319-9405232fd4d9,condition,724.02,31946dc5-3a59-4cd9-a8cd-e669197c43c6
4b1a5bfb-1fa1-42ac-8756-884ae64cec31,speech,895.69,5d4f42f2-7c8f-407f-b7b3-b6eccd87b8e3
38a5725a-4bd4-44d7-af9f-62733cfcf2dc,card,272.42,a849ccd4-eda5-441e-b97a-9d24f0cb7b81
5a23e960-c176-444c-91e4-59da24e611ba,check,707.93,80544d8c-325c-4a3c-b1f1-8fa0979812ab
b68c6907-f9eb-47b1-9d25-8943930cce53,enjoy,271.92,d737810c-e2af-425b-836e-a87ac8579f99
d8c95abf-5b36-4292-9912-1699757d0a7e,southern,279.32,34094deb-fe95-4a5d-9034-ff192c82f330
058a0052-1637-4a6e-b915-fa9f430cbcc4,medical,484.88,15850db1-fee1-494e-ac48-5cb5ff295884
abc7152a-2675-4004-bb03-3c13df27b550,kid,998.14,80b90bce-248a-4fba-a0f0-314e1543baae
53d595c5-f2e7-412c-b58f-0cae7d1719f2,month,557.33,c835e48b-5d98-497a-907a-dbc341d6dcd0
a1ff0d11-e0e7-46f2-bf0a-172bc9947c4a,recognize,998.56,46a50683-bdf1-418d-8e22-5e12d0e52056
5e3449b0-9870-4cbb-8339-3593b22b2529,value,922.35,8cfced17-c867-41fc-97f9-3199a70b4351
cacc2110-fff9-4089-8634-82a76c043814,personal,461.07,7315657c-e156-4a99-9f2d-71d23d94bb8a
42ad4fda-7706-4841-b083-29c2bc211322,likely,495.61,96a34089-f67c-41cc-9289-7c78cf5a1a1a
a81e965e-43ba-4fef-919c-0e35091cc19e,catch,798.22,3354cc4a-634b-4bc8-98e0-ffb24dc61eff
3dc3cc49-adb8-4b77-9de3-7b16c3389866,as,949.37,ea64a953-418b-49fb-bc5d-d7efcc6398d3
bacc494a-4343-4348-89b4-a5f1cef4b47e,race,909.9,d2c25bb4-811e-4620-a006-6d124dc8bdaf
c11aef28-ba4f-4d44-9fe9-4391a00f772d,office,232.36,3cf8b841-5ac2-472f-a46c-74c6ebfbe553
9886ae26-ac2a-4b3b-accb-2ba5cc9c06db,draw,242.5,d9918bf2-e9a5-4e3a-af8c-27e42e1e2458
6c7a39b5-f43b-40cf-8092-9e830d7f2a4d,almost,795.21,a8e8ffe8-cedc-4444-9b0e-1e38a57329a7
828d1c56-5727-42f9-87fb-6800520c5dc0,agree,797.66,112415fe-d10d-412d-9a49-dbd0082dff8e
ba06deb0-bc01-4640-80dd-305a67aafe34,floor,572.66,a30cc951-6079-4843-8fd2-c32795d3859d
e1938ad3-5ad3-4333-ac46-124dbc6fd120,most,443.96,62f66668-741b-4482-8374-da172fa00d83
491ca088-346f-44bd-85ba-ce2d1228648e,Democrat,655.03,dd1b6e46-b03c-466b-b937-75270bf79736
d3a0c6f1-3b6f-486d-b1b7-3d95c68e26d4,than,643.06,61e0b30b-69e3-4c61-9a6f-ac5317c99416
89c72961-f316-4ee5-baa7-25b65af1a008,price,214.85,500b2ea8-72b8-4b15-8839-0a0450763f9d
4ff700e4-d7d6-4071-8e66-943b2b850c45,say,966.58,d738edd9-e42a-46b9-91e2-c2504379215c
e6f285a0-7fdd-4d10-bf2c-56bf894b61eb,growth,445.57,1dff46b5-f0b3-4417-929f-713154017606
36ea0c1f-6a9f-4668-8f27-0635f6615f8f,open,959.15,b95d21ee-0da9-496d-8b91-7962466ea60b
d0b4fc30-ab8e-475d-a334-a9a86dba17fa,expert,256.3,5d3aac34-ed70-4aa4-8ea3-38325a0fe680
2deb3bc9-26e7-4f47-955b-7972ab7f4688,wide,639.84,b5b5c8f0-c67b-4fa5-938e-c8a7bbc42411
eddff267-7e84-48d3-8ebf-8c1528d2b8e7,degree,848.15,ad6abbcb-4c6d-4140-9058-6424b456645a
c986110a-fe4d-41cf-bdab-a3bfe7e42ef1,tonight,657.45,9faa1e3c-f57f-4b63-8590-936d732972fe
b92ed7eb-f276-49e6-82da-0b4599dc8498,become,691.17,96a2ae67-031d-47c1-8b76-224c0be4c64a
eec38169-f483-4be4-b95c-e15f26f23295,staff,111.36,4133a0a5-964a-43ae-a6c2-7d4e581594a2
cd3c7b41-e13d-4b07-9940-33c06aeb63ee,window,467.43,cbb6bf93-9c5a-44cd-ab1b-b125bf6d6b38
3493ca5d-7c09-41c1-8f02-2334e030d893,none,635.62,ace59792-0e58-4c0b-83c3-a27a3dba756b
9ded8bd1-4aaa-4a10-8528-fd59da0fec65,up,940.73,f8bd8816-b5e1-40d9-99a4-5a7dc9f1f21b
50712818-4619-4399-b550-c7ed6f287972,step,200.64,b91889c8-d842-4e89-ae51-8a01f43e5a74
d9113648-0e32-4255-a5a0-646ec368d307,western,372.98,3f3560a4-b0f0-4180-9371-0b17979cb157
fc7681a5-2ec5-42b9-9acf-e5062b910d5c,window,312.32,2c586b74-ee74-4243-91e1-e855c988a53c
49267877-6864-45d6-bbe5-d8f2de7b0f72,share,189.82,913aa7ca-f010-403d-a06b-8d3556887005
781ae2ea-fc4d-40d1-a099-1c49810c7f43,could,462.1,79e080f3-beca-4d70-9c6f-6100d8746037
4d83663d-3577-47cf-abfb-9b3aad6915f5,discover,650.22,356efbe2-cf94-435b-88cc-d5bdf9069fd6
8af2ab8b-7c54-4bf6-85aa-66fd3e94d786,specific,557.33,26032936-dab5-4060-852d-3b5553c38ca1
7ddbe504-6d09-4ca6-9fb2-6e8058f7d841,partner,531.94,e5cb69e2-bc38-454e-a25d-2ff3986cec13
5654b3e0-f5bf-4bf4-98de-256adf086b6c,public,288.57,6753e4c0-5eb1-4583-8e21-ef4cf4da9960
1161a7a3-0638-4394-9fa9-8c5f4c011d98,race,261.01,68668cc0-abd1-463b-869e-a320e395561d
ffc9ed0e-da0b-451d-9085-bc4b5620a836,there,969.29,0275ebc1-db10-42ec-af37-ec4b6ed1d199
afc1c6b5-8212-4fea-9710-5a8330727eaf,then,769.04,bc6ca679-ffd0-40aa-8e43-a63b1485c019
8a1e95ca-a4c4-40e1-b4bb-74f62d0661b3,gun,799.03,6fad34c2-5ef8-4a11-98ac-aa074a53fbf1
36c4d5ee-0482-48e5-be1d-65efb05599b4,painting,571.11,fb5fcce6-3a66-4914-aae9-b6968984cae3
12b256f1-5459-47c0-81b7-4b34d418e7eb,son,501.44,90632a0f-857a-42e5-8b27-cb2b0780f708
bf8de0a5-e0bf-4642-95ad-432ab470218a,court,571.05,13d1ff55-8b3d-4146-bb45-610d3d81a562
3d5167bf-769c-464b-bfc7-c4ecdcd07745,work,160.13,474be5ee-248d-48a4-9838-4b7f7a328292
fa2a4696-a912-46cc-9783-f6286d58ecd9,society,435.98,e00f6a47-1377-4024-a22c-823f668ca690
e8e5ffaa-61c5-474e-8c73-617f4be07545,blood,323.34,0146ab95-7214-4146-9f93-a801e3c70cce
f56b8770-6e14-4534-a231-32c6b6288a53,course,409.67,72969700-5c46-4f8e-8f37-7c3c36b54e7e
7a211e26-8b84-4c27-9b0e-d4c512555551,marriage,899.49,d6441172-7ea2-47c1-a4e0-c020153ea6e7
b46d8e06-b769-420b-87c0-95a89b4c5646,or,105.84,90b86728-53ce-43e1-bffb-26c58ea8d93e
dc4be0b7-a69d-4406-ad1d-3dd6f1118a63,wear,792.22,7bd87a82-de1a-4bf7-b246-50fa043d20b7
46b6123c-b65e-4c5f-8f9c-0d5a15704324,per,282.92,690fa389-472a-4996-82ec-92b6deb74f57
5b4d18b0-f9c3-42b9-9ae2-b8562e74a9e9,human,394.1,0b048f57-fc54-4ce5-897b-699450cee924
12dc5741-3fa6-495f-931b-1109893ffa48,huge,552.02,2f7c95bd-8fb0-40ff-9026-08412a86a2d5
b693222a-f93d-4f7c-8159-3bff934344f2,range,627.84,71d5894d-81e7-4dad-94fb-fe6264381570
505f4c41-a736-43bf-b922-b77849eba3e5,history,706.66,732f9066-14db-4e6f-9d9b-bee17f14796c
db227258-f7f6-47db-8eb5-872c6e78dccf,piece,639.96,5be65842-3b3b-457e-b3d3-7fdc5927e874
8de1d697-65ba-4456-a6e4-3bfba72c72a5,take,437.4,b1fd6df2-ed04-4b9b-ac41-61d105f06dfc
0aab4f61-475c-45e5-8bc6-98c8e25e712c,car,664.72,b5943784-578c-4ed5-8ec1-4a36c6104793
60f7d2b6-7dd3-43e6-9e58-db188bd821bd,property,810.5,8db23014-8728-49c8-9c9d-b4fd33f5fb56
c6df7ee1-94f9-4ea7-b972-aeb528f98890,already,883.26,637f8efb-ff31-4d98-b7e2-e80fb766fe2f
c635ff7c-029e-4f34-9925-5f6c29a25541,power,409.78,b76afd67-e6d1-4b77-8455-e5a1ee62f859
83308de2-9ef2-4371-8afe-90c6152b9036,test,563.27,032f4a2f-c522-458c-8649-c43f9a622d3d
48cdde05-da0b-4ee3-aa32-ffd54bf401f6,mouth,581.84,644f6263-98f6-4637-9cb3-9dcce76c07e7
c006eb73-a8c0-4465-8a76-b106e3381c1f,certain,697.61,d75a407d-54c0-43a4-8650-13b8ec415fbd
e8f37367-aa98-474e-b4a7-5a04a87e2316,group,785.83,78ae9d58-3a2d-4be0-ab34-08521b23ba98
92cecf8a-ece4-4943-bcc6-4f83f75a42a4,list,517.57,c2f05bfa-8553-41ef-b58d-6eb00c11cbfc
b8fdebf0-ecfb-4127-97e4-b7a53d542b07,decade,273.4,6edc8fa8-5cb5-4c89-8ca5-37d40f39f6d3
51311756-a850-4186-a0cd-095799f63162,top,847.91,65a66370-7cf6-4937-9766-a63662819889
2ca852ec-d4e8-4434-84c5-c645de705d27,hold,645.73,2e341410-481e-40b2-8550-29ee5ce45aa1
23ac0b87-f805-49ef-8db4-4c8fc4b1930e,seem,231.38,243060db-d7f8-46f6-a18d-5bf0d027ebe3
1a4b2fa1-2f06-4b91-8faf-934b707af4e4,several,718.99,aaae72df-223c-4e26-8cdb-35cd1317340d
955017a7-b591-4a5c-b74d-6c1a69a76f3b,real,87.66,e8fe81a8-40d8-467c-8512-be46636bdb9f
2e959894-ba1e-4429-a8a7-1c6388a340f0,career,299.73,00793572-a31e-42cf-9641-9d917fb8e7f3
f3402738-3036-4e83-a775-d54ab422bb11,nation,871.06,380da82d-44de-41a4-b56e-5170fa782d16
75b3663e-445d-4991-8a14-d48a896eea17,message,805.13,92428a7c-e3bb-40f2-945d-e68f3d8bb48d
72e8b454-11fb-489b-84eb-9f0a38692836,red,225.95,56f75915-bc98-4f7e-a4e0-6c6b83a9c0bb
e84cd953-87c2-49c6-b351-f387512d499d,approach,803.86,b99d509d-742d-439c-8ae4-e7c7a64b3669
0b36f177-069f-4d08-a110-486b3d20cdc6,source,133.8,7eeeeadc-72a3-4b63-b6c2-f917a06b2ef2
81643638-3652-4dde-bfea-1d324ceec18f,sense,348.89,b14bcde2-abc7-4ae0-a719-38f4ce2a59cb
32c4e43b-d33f-41eb-9799-70fa42842668,effect,187.74,4b35ffde-a532-4d84-b4ae-8cb1ce35eaab
ee1155db-7827-494b-b8cb-823416e658bd,price,11.15,ac029912-74bb-4122-a8fe-c50f9da1198c
a232381b-aac9-44cd-9273-3f8d33fe777a,seat,897.72,ff7028d3-5f84-473e-975b-146ef6e2d73f
f4d670e2-1b8d-4089-a83c-ab7f5b1ea7d1,sell,399.22,650f3281-2906-4407-bf21-becdad70dae9
e8c04362-978a-42f0-8ba1-a9ed516fe41f,water,354.91,59eb3616-609a-4bb8-afa0-19a574317a33
ccb7f943-a8ca-4fa0-9248-46342679d190,worker,178.86,dd6c2c03-1c0b-4a61-93c3-4c32f401a676
2b2d0f08-e516-41ba-8ebe-9556319a82ed,easy,580.84,469f90ea-2dcc-4489-9c40-98ee7bb407f2
32072b50-2c72-4d53-94be-1b9d423a8ecc,key,179.04,c6d20bb6-f9be-4303-b4e1-c03bb6ba7e6d
473f09b3-d74b-43af-aa9f-6660af988775,indeed,498.75,dd4a245f-913a-4bc0-8340-00c0d5d92401
c5d3b381-ef0b-42d9-8d3e-77c81409ab11,machine,444.14,60556582-cd0a-4230-ab92-27bf61712f72
77a273d6-7a72-49c7-80d9-a2e72d73811e,fact,914.09,78bac61c-e852-438a-975a-deb520896ba9
036faea3-90b9-47ec-915d-ad83dc66b349,kind,726.77,d423f9fc-7397-4657-b7f4-8f57fdd5f230
82d3e9d5-9d23-426f-8174-89747079c1fc,these,135.98,0b0a9758-8a30-4041-a4a0-0d323b958319
29c6f1d8-da2c-45de-bbbb-8008cf1bc732,number,232.36,f08fc57a-580b-49ac-a0b7-cab56eb68c7c
a088bd7c-ca7c-42ef-8c07-ab70d563216e,pass,604.6,43f3a3ad-974f-4c7f-b0fb-8ce6b1f95034
8adb6b90-a047-4ae1-bc33-6f696e479059,month,139.79,754022a2-dc75-4d08-8a82-060f5d0581e1
41dcd205-6d95-410a-992c-53db94b8da4f,southern,427.87,a33619fd-9ebf-4683-a0d3-46294f8034b3
1070de4d-62e8-4cd9-bdc3-10f7145ff471,whole,380.8,82414092-5ac8-4899-b72e-2f051636aaa5
2679d05f-d337-45a6-9e79-7b8689b0bf88,produce,327.37,79e080f3-beca-4d70-9c6f-6100d8746037
e9876453-db7c-4b96-a5fe-2cdd258a1b4e,close,746.6,25a35366-2798-46d4-a0d5-599fd0e53e41
9552f1d1-d861-4a63-b24c-b2d63663ea6c,big,91.42,18ef2790-f8b0-4410-99ea-51fa561bd89f
c3183adb-0b8a-42e5-ac88-e6d54ccee08a,peace,979.96,b1ccdd4d-5253-40b8-a0a8-0e0c224198a7
c39097a6-28d2-40d2-8817-c367cb164f9c,would,847.57,73bcbf9f-0c00-4f0b-b2db-4ea4363dc16e
7aeb41c9-8361-4fe2-8fe4-ee76b152f442,still,748.86,c0278eef-350e-4a62-870e-837cccead78d
373c7e79-8ed5-481d-977b-ff5b973cf587,back,197.55,559f2d2a-71ca-4a11-a6cc-d02a2f809525
22ff37d5-0646-479d-a797-8e716514d73e,court,865.73,8f917678-fe8c-4b1e-a476-e013c0d5f03a
1573c671-cfde-4fcb-94f9-0824f6729635,agree,519.2,11ca413c-9d8d-404c-a00c-64dfa8c50e2f
2c03a8e1-e9a0-40c8-8111-942c363baef0,test,211.68,3372d826-dffd-4d49-a4e4-af717a818558
af806994-635a-4f7f-b092-90cdb071a4dc,more,37.62,80e55c45-8bbd-4a86-ae12-9788a73cfb01
a9902dc5-e6bc-456f-ac5f-44b972e620cf,name,79.63,29052580-eb7b-47af-8b1c-a154c7a3680a
c1b2ab34-4c59-4bdd-a127-af95839ffa9d,memory,817.78,11a37baa-ae4d-49af-a03a-02bece091b5c
a6141d9b-7b6e-4007-9acd-989bfc618af7,team,679.14,c20dd158-c5f6-408d-ac74-46d7ed65f2ad
ce205468-4c60-4163-8b32-ca9f8ec590e9,store,339.11,2daa3ce1-59e3-4e32-beed-51de903b4bf5
3f294c00-dec9-4088-a48e-747c87fc05ae,magazine,422.77,7db4898d-c63e-41cc-97e6-60ee951bdefd
bbf0c727-d73a-4452-aa9e-20b112132ffd,ahead,109.47,e09da0bb-0ec7-4e40-a0ae-d9485e7bbe14
a32d1bd8-3d50-4d42-8c6a-2eef28bcdc4e,he,130.28,a5694458-4264-4243-a641-9a0448093abf
8b801503-a816-40f5-95b4-b65837e91a8f,prepare,903.18,b7e5bee1-103e-438e-a238-09b8ccda5bc4
2b52b11a-0759-4639-9c7b-9121fc59d439,first,689.3,4a0911a3-98ee-42f7-bdbe-2fe4b8f82a2d
ac7c8d37-0447-4415-bbcc-2725fd3f6073,think,149.89,fcd8050c-57d8-4f27-8b57-75cc90bbc5cc
0bc28253-a05d-4e40-9a93-4b4be2b61bae,message,178.95,3eae560d-8a6f-4aa2-8e4e-1338d9ab4bbc
7d9d6df3-9f6c-4745-a68c-3b77de5e70bc,system,212.08,0bf96b34-23f3-4071-b9a1-78d380a59b78
44750aec-b5d2-4d3b-b0b8-3102e1db2de6,rock,113.57,afb12415-bebe-4212-82db-fd4a8709c3bc
4b5df1f8-c25e-4859-a48a-ec7a3fafe416,also,714.37,7c061cd5-fb75-4f84-9727-f4a38e08da64
a0536ea4-b817-4a10-b0ea-e038c2a5e64f,street,513.45,7af38487-2ef5-4a8e-b92c-b1f6ccb4d778
b24d6e28-1a6c-480f-b1c1-95f7888dad5e,determine,148.82,36d22cdc-0a2a-4cee-b149-908d42ddb14c
c874a66d-c2ac-42df-ad35-cf0698facf2c,perform,377.92,0d0484da-ab84-49a0-a109-f71c93a55524
9bcb9541-9bd4-44ba-89d7-e78fa2fc2720,behavior,368.6,26d181b0-359e-4a48-888c-f227b10fc04a
b891b8d4-32ec-45bf-af30-4b1f73d52817,consumer,381.55,03da0270-56b7-4313-86b4-a17fecf8dd6b
260b45b3-d167-4ff3-ba9a-b94010eb0218,relate,77.05,ba349837-729d-4233-afb6-b2091d86f2e7
00d29d41-ad43-445c-bab8-71893be001f7,face,510.69,3a4c72e7-6565-4f53-8ea8-72c1be5ba29c
