ProductID,ProductName,ProductPrice,BrandID
93789411-03bf-4e95-a294-3daa1956c07d,tonight,207.89,5b6f0119-755a-4d39-b887-83e542c097c4
5f6d98a9-9614-433f-a924-16dd4e02ad07,hand,142.59,76069981-ad0c-4bc3-82fa-a7949ff82237
53e2f637-04e7-4a25-b72c-d22d6d76c34c,million,833.37,8b851589-b4e9-4653-8de9-3b054ccc7989
000c6c05-8474-4425-8d6b-a7b5a89a399a,official,955.81,e3f05519-7eaf-4a38-9d2b-4c6b1a4989a5
f8d5447e-c6c9-4b56-a1d5-dcd019815047,remember,193.39,08a47b0c-e734-4d55-9198-e1fb44959e25
a89a6d23-c6f4-4499-a3e7-906434fc4163,cell,253.54,7e173efd-2f47-42e5-bbcd-c5781fddee7a
cc56120e-9e88-4729-841a-702cad041801,term,889.32,abe2d045-5c7d-4ec5-b7c0-5fcc5d221b79
fee8f529-11ed-4d4b-9ddf-8a209626b165,own,560.66,eae2c0e8-61ef-48d0-a42c-647d72011b23
fb8f6f73-52b2-41e8-8732-116985338dd6,public,840.06,3564d1d8-e79c-44f6-9e52-589a411bc9ef
49241ead-5210-415b-bd99-733bc5ad5b24,land,303.15,8f18ce80-8035-4838-b7b4-c8eb5ab884bd
3ad01972-fdee-4739-b020-f1df2cf982dd,agent,210.14,36640742-56bf-4964-9c19-0df3112e55b8
b475320c-5958-4c78-b77a-47037cc51c44,particular,621.12,a4a6082c-86d4-4550-8a5c-05d2b5518784
41c07693-2698-427e-b4d0-7946172d7780,cold,641.93,4ffe697b-059f-4cc7-b0cd-1c9d76be2135
37d8e41b-b386-4506-9765-f6d3297d3048,others,977.23,0b53e7e4-2c92-4aa6-ab49-b807d7691919
ddc4a007-c40f-4d3b-9d17-fe620338ed2c,myself,341.42,8d94c699-60b4-41cc-bf67-672ff1bf9969
03747fbd-4787-4300-b92a-2bf71c289640,throughout,504.72,0d52dfd6-726d-46c0-a0fc-720bb4b77484
422fc718-ddb1-473c-b6ea-ba75a5791025,line,260.2,d5eb3828-d19d-499b-834c-916d2b3cd4a9
e97e0316-cebc-4f2b-b90b-c0ebb8448ef1,establish,714.76,9ff9cbdd-8eb7-4028-9a89-a9bbc99056a3
e1f0dde5-4313-491f-809d-25122df0abf3,itself,964.16,af57483f-ced5-4016-85ad-3856a00d4286
b0eb3467-311b-4bec-ab96-7727a503861c,anyone,268.41,935ee3dd-0aad-4b60-89f7-f1ddac34eefc
b664246f-4ee9-4bc3-a69e-e0c103da88cd,raise,30.34,96eaef3d-ac14-4bf8-a3da-75cbc9f9b026
a0298f5d-c153-4d01-a357-53c2aa3df866,hold,990.41,1eceeaf5-5537-4c59-8dff-e206165ab99d
41ed8faa-32a8-4659-8fef-22918ff48728,baby,792.93,85302c2e-443c-4170-a1de-d01539b8132c
1d0b72d9-ebe6-4fb9-a683-ab67d3621540,day,296.38,bb645f60-e17a-4ed6-b593-9ff953b694d4
80ed4afa-c16a-403a-8739-a4772c01f768,reach,252.1,5ef9d41c-eae0-4f0e-a460-e1c10b88295b
69022405-fa1f-4743-a410-0e8091aeae35,democratic,693.99,4c22ba55-a38c-4524-8b5a-d75a865895dc
61db28f5-4a66-4cc9-b217-f59c72020c01,environmental,173.64,9f45d1ff-5d61-41b8-8260-c59457cc157e
ce1076cc-cdd6-4423-a230-99cecc3fb3f9,land,560.95,d7941549-aa66-4734-a490-fde5feae8be5
74006d1f-6d23-47da-9317-1822f33f5951,decide,373.54,d7384302-ddf0-4219-b6ac-d66b52c01a89
579ade4c-8778-4c90-b108-c956b9332cc5,let,181.55,59f476b2-b296-4e67-9ac1-4768a1ea41af
bab77515-d145-4d2c-8c31-15e37cfbcf78,there,670.67,f38266c1-264f-40cc-92c4-ea5e63bd92a5
6e971ed0-113d-40ed-a385-d90d7bab5f02,poor,894.46,1ce48e33-9430-4cfb-8884-c0dd9a3078d7
9660a8de-2ed2-46e2-bf97-af891c37bd85,large,253.66,5f093fb4-5f38-4025-b409-706f2adf6ce7
b17ab251-693f-4e8a-ad99-227cd5fde5ef,you,469.51,b7bbeee5-02f4-461a-806e-83eeff2d3d92
21ed3840-883d-400f-a7f2-fa60d8d093f0,indicate,947.51,e11f0b90-d5a6-4864-92a1-a449868fc359
d6576191-a1c5-4930-b853-41a01e88ee50,three,279.56,698d572f-1968-43b7-8f8e-7477166381f9
cb8f204a-962d-4a78-ba57-43c8f6439ff5,prevent,341.76,1b578f3a-155c-4c1c-bc32-c46ea8701901
e83ea3ca-0518-4807-adf8-8e2416c17736,involve,657.0,d0e4d02d-05a8-40c8-b59e-40ea49fe9073
ae0786ef-7788-4c8e-946a-ba40e332ca88,star,315.39,5dad7ba2-0650-4fd2-a353-835c00e3c70d
9acaeeca-b4a0-4f39-8469-d1ec2575678d,break,405.55,91d60caf-317a-46bc-a5de-41e170ac1753
bd2b2824-ab7a-41f6-ad3c-a7e5be7d9e72,free,606.51,12556d7e-f5f4-49c8-b71b-e36d69762492
58dcf99b-4103-403c-8b62-6ff65502e030,scene,516.96,3cf0a439-fd83-4adc-9d0d-266725ef2fcb
abbd8451-928c-406e-9c85-f77126170514,statement,117.02,49e77f4e-35bf-42c7-9eea-465d0efb0a86
1272c65c-cc7f-4462-bd81-bdbabb160d94,sell,309.29,55fdd0a9-21cf-4aac-b8e5-0090027041f4
2b284b24-8e94-43f0-af9d-b3d2898471cd,thus,632.47,798da69a-ddc2-49d0-9836-fa60e110991e
2ae4df80-6241-44f0-b12f-4ede9309e94e,heart,212.55,ff4e0457-da74-404e-b2d2-b31d1ca1fc1c
5a62b0a4-2a15-4c1a-a952-9dfd75094952,threat,102.14,d1e0b08d-ff8f-424b-8e67-5486197f82e6
5eaed35f-c10b-424c-99eb-77d48fe45834,team,289.2,1f9067c0-7f3a-41b8-9acf-ed042ecfff37
035ecbd2-e4dd-4156-acde-a924ce18b0bb,save,400.47,8dcb97b3-5323-42ca-9d4b-ffcd85271a00
4a2fc7c8-f93a-4792-af3b-44084e66506e,dinner,965.92,4cbc260b-bf0e-47fb-a948-06b1c6f91bb7
c3821333-02b1-4da4-8db7-f6fabe0e8ae5,find,849.16,1f80cae5-e5f4-4321-9ab0-06e01b841850
1fd53725-462c-4bad-ac08-ccf306ca23aa,hotel,998.34,3c2a599e-a4cc-40f1-9e06-3f5a0cd2706e
a5623269-ab50-47fc-a90b-cabb5926c249,record,872.33,2baafe34-cf3f-4ef1-918c-badc4ca73b8a
a8d845ac-f1b2-406d-ba97-91a65dc30f2e,man,987.47,4a1f8298-3395-4504-92bb-74ed0d9a7f68
bb81c265-b37d-4031-a452-7f35b71aa244,commercial,323.1,6abdbc60-6928-4b46-9bce-e34286621d9c
bef6dcab-bb3a-4fb0-8b2a-f09d28a84d8a,address,843.13,3ca12c4e-39a4-4c95-a262-90bedb4063f1
7cd208df-5d9f-48c0-a2f4-a4dbf5bbd47f,walk,256.77,3168890d-321c-46f4-8bbc-2222de439412
c70b5b53-5f39-469f-8410-51681a99e787,wait,778.89,95f17cdf-c8b7-43fe-9cbc-4c7a20c92aca
0ed67f54-2c0e-4dc2-b831-ec070d658e7d,particularly,964.85,c63ad142-f11b-4a51-b052-f4f25813d9e6
ebede794-dca8-4d25-b85d-1abb79aac1a4,Mr,204.42,f6d43551-a461-40e8-a57f-ff09570c5600
4502367b-664c-448c-9f84-7c4bae79aeca,anyone,205.2,3772dd97-ab50-4661-b0d0-cb25fb5ff3b3
a95cf2df-1062-4128-bc01-cd099c51a3bd,community,329.31,d44dfb2a-9782-4088-966c-19c7476a9fab
81be7bef-4114-49bd-a684-ef1ef4c664d7,site,935.21,3f20d803-5cf2-44bf-8280-c0be38f9ff62
7a232ca3-6388-4af7-9786-0ea47e1613dc,new,585.76,1d6741c8-1b05-4ca0-ad8a-3aa0f03ba90d
11f3e8a7-e51b-4643-9842-6d9951ccbc08,tell,877.17,ef406940-edc6-4886-ae7a-313a94d7074c
25182860-c568-472f-bc74-92a98dcf59ef,audience,664.64,94edbb66-5974-49de-93a5-013fb0c8737e
efcffca3-413e-4605-a8f6-a4f8cbe2086c,by,290.35,381a19cc-bc73-44ca-903a-d142bad748c2
96d5fe22-69ad-4f2a-ae2f-f5080587d0f1,away,331.09,87cedd48-fb3b-4029-9475-78b911886b39
73332e8a-1601-4de4-8908-fdfa38287e1d,line,847.57,a79770dd-5549-4979-9f61-af7fb6fcd28a
1a6c1682-624c-4f24-8c4f-60d51565b580,happy,373.84,2c5528d5-601b-4c32-949b-d20127452341
c9fd624f-0243-4aac-af6c-eea3a13a5a88,explain,66.11,9ccb740f-9f16-48e2-ad7c-c618578723f3
acd4cd17-eb6e-41c4-b69e-b523090ba4e6,moment,265.69,5b45a9b3-56de-497d-8a94-80e208bd9026
41b85c69-aaf4-46c3-8b20-3617a0cec9ab,traditional,930.03,fa85a87b-c207-420d-9dab-f5b532d416d8
39e48d1d-2f0f-465e-b6ef-fc4f8b48a9e0,skin,904.31,0b783357-e39f-4ea3-9d5b-e511e1c8820f
4e0603c7-e38f-4a20-be9b-f9d7cb4c4622,authority,431.95,67f18589-bb6c-4abd-952c-4757069d9b0e
e1560879-abdd-4e37-9509-aa7cf3cc25bb,already,993.05,4bd6d920-b870-46c8-9b03-7e53e29474b9
06a45e53-32de-4534-8da2-ea6155d931e4,kid,175.49,0438914d-4fce-488a-93e2-46b0431dd2a1
a89835c6-aaf1-4c42-a1ae-adb666eedd9a,common,193.2,af259a04-8cda-44ba-872f-f13b4f3ff9c6
be9a19ff-bf60-4485-be1d-53d989b64dfb,participant,47.22,066dc321-21aa-424a-a187-00cef08ef4d9
2721348b-f648-485f-9cae-e5daef7cdff9,doctor,53.65,b523c4f7-8f75-48ed-aa95-1a36cc9fda2a
7a6fab6e-f5d6-4159-9a97-03e7cd9ca189,toward,257.86,4d5addc9-2e65-4d47-b01a-68cb0b34044a
5854a0b9-9a89-4c14-8da4-53afdc002eab,firm,409.92,1d058775-644b-4469-91ec-3783ddeb443a
08bb68ae-0626-4ced-bbaf-d6a919b6059b,push,886.24,6d5ae0d2-37a4-45ce-abef-2756de3d0dbd
f456c163-46de-4245-b0a6-ddbf06c7cb11,later,204.09,e5920ba5-15f2-4a2a-a850-1cc61164663c
2ac1e8a5-7d2b-4a3b-af1a-ebee1d1e0a31,relate,553.89,d6857079-0f54-42ed-8b71-442b69895f9e
173e1b2a-bb27-449a-919a-990c7417bae8,agreement,116.47,67d8071e-efe2-4499-a86c-35564bdd2336
74d3bba7-9db1-45a8-a3eb-05fece1fd48e,red,842.71,24468eea-b342-4442-bb6b-ab33d0e9a2f1
65bea1dc-6088-4923-85bd-8b4c759d963a,fear,940.95,c9d3e796-c831-45f5-99ba-3e47c363d84a
f40ea47c-f7fb-41ab-8263-50e6acea82ed,mother,431.18,f2891b57-fc4a-489c-b0b8-f841378bee47
9c452c7b-1598-42dd-9a39-c3c06644af7a,this,536.57,32c04e73-f6dc-4390-9af0-29fb16517fad
d8bca284-f682-4336-ac4e-372c8ebb743c,fire,886.26,271c5427-3e39-4d7b-8c6b-1095bd5309a6
a67d0463-a206-4dec-a377-aeb97b4595f0,wall,500.41,ba769187-477f-4feb-b63b-cb4fe668e55c
955a49f1-0b56-425b-ab53-3cadbf9af88f,expect,495.21,c39ebd7d-896c-4e2a-aaad-16b4513d62a8
2b7fe5c2-1b44-4c49-bca2-ea469d564d72,difference,369.82,aee67274-445d-40e1-a3f1-88927e88db2a
2d78f518-bb55-4371-9cd9-7a0d1131f2ff,sell,388.13,4fb2cfd8-143d-43c6-b257-e46f2d689687
06ff97ae-6df6-43cd-9e8f-664d2af8b9b2,health,919.49,5c431085-d030-4e95-af3f-c6ad1f4e7f28
e5c81b8b-e886-4001-a6b2-2c6a27b342f0,that,781.67,b93bd082-81f0-4e24-a83d-ef9085f836d6
40f9da77-d6fa-49e7-9999-0537b4b2d0b4,network,921.56,0b360145-8d81-4e90-b805-079e2f31bd6a
755fadcf-f9e0-42d9-ba9f-92b29a3c87df,big,812.21,6f8c014d-1b47-4078-91e4-42ac41434a6b
22934cc9-4466-46b4-a466-715f3201a7be,focus,129.08,11861dba-7d67-4815-98f2-b0b3e599562e
b8bec86c-3548-48df-9295-1a758aa5e263,here,208.17,f8bc24cc-69f9-4fee-a413-7592a95ca239
6cc036ab-d5e2-43db-bff1-d1d63757226c,hundred,865.81,ee25b68e-7634-4abc-81b6-3ed74bf9b3ad
a18d57a6-21c5-4945-937f-0a8cd5e0127b,kitchen,695.65,ca809c36-0551-4c57-84a3-4546158d819f
2082ae7b-0586-4f8c-8725-8ae876bfe52c,hope,249.63,73af5eb1-36b3-481f-898d-22b5b3ec282a
d7dc8b37-23c9-474f-8ffa-b3af3d59953b,maybe,446.45,fefb2c44-64dc-46f8-a54e-fcc4870dd922
5cdc09a1-6d1b-46cb-9cfb-37dc485601d0,research,996.1,6e0bcac2-36d4-4fca-bf6a-aa60651be548
cebfacde-39b7-420e-9648-fa6b910c7392,exactly,57.74,97c97c7a-19f0-47fe-ba98-10f076c4766b
7fbe65ac-8b17-48c8-a2f2-6b02766fed80,suffer,184.62,0514b3d9-d5b9-46eb-a1dd-45abd1e47ff5
0a729ee0-44c9-49c6-ab11-e5c334615a23,charge,626.47,ee4aecd3-d49d-4a72-9236-c50eaff079d1
7e7a2406-2101-4889-8e73-184a0d5e9084,threat,847.76,9be54a8b-f7a1-450e-8236-66a29344749e
27021933-fcb9-4859-a66c-ec90c9b9bb99,great,916.52,00961df3-e6af-4c65-9a94-4dec97566dd9
d55399c4-39c0-4499-ac4a-014afd10978a,we,482.94,202cd236-f2ec-4dbe-8a41-92a67beb2bb2
acca808a-b2ee-4b1c-b037-70f176fcd456,team,161.12,6a883f4b-7d33-428d-b5c8-63d103c6ad47
44f9cfb4-6dbe-4566-a41f-817f66af46a1,production,403.98,111ab471-8a93-4361-8f60-685c5b3f4566
2b5fe1fd-d3bd-4a56-9264-726b243b375a,page,720.39,47f498e0-f576-4943-9a44-f6be37739b10
4dae5f8e-2c10-44fa-b696-977c22459ff9,indicate,13.55,1a21452e-5400-49b7-8ef8-5dedd201ad7c
7176e07e-a893-4c9a-b19c-42313d32131b,do,566.15,35698b0a-71ed-46a8-bdd9-98d5e7eaf629
7b5f9dda-705b-4d55-b970-8ebb36c8fa40,owner,517.51,5ec2adf6-c74c-421a-9de0-6481e9357f4e
c02659d4-ef88-4bc0-a886-85318efc25aa,compare,185.71,cbfc2aed-92ec-41c5-a7e8-e73c3eb30569
8cbdfedc-baee-4068-8c03-0b1745f78108,often,545.25,d059f990-f13a-4e98-9daa-cce6f0431a9c
99edbfa8-9cd7-46ae-9fdd-3982b1205124,suddenly,606.04,3d028e17-1609-480a-ad5a-c8ffab1b8a5f
44ee9945-d544-410c-835b-7e60d13cd098,structure,40.94,a2f275ad-4f03-4119-8b15-45a6297ffea1
e23bcb80-a6d0-4168-b7e6-c8fcc0677a44,detail,233.33,1cc5f19a-889d-4027-a761-1d1190e4114f
67a7b003-041c-4ccb-a866-df99d3acca01,term,592.9,50361974-31e6-46e5-a16f-9c6cf858ea18
614b3289-4785-439b-95b3-da7a0c77ddf2,drop,433.08,e83e3785-27bc-4e96-96fd-acacc57ebe20
69cbc1ae-b3f1-467c-aa60-a65d9c5e04e6,dream,311.47,4a401c88-27a5-423c-a202-308900da5bcb
db44e035-7f90-4f03-ad65-9f432f5591be,stage,872.87,94470132-3fca-4e79-86a5-090a3e3cd524
4b9a3e9e-a246-4825-b314-fe85c4a6094a,individual,450.8,72bff6fe-7d4e-4906-94bd-6f264f860332
075f8c6e-8570-4e90-8828-4b1116b5bf10,there,992.07,4561bd04-dc13-47e2-9c0b-65377822f2e2
0390a1ec-76dd-4db8-8087-f8af8c93135d,husband,425.36,e6de3da9-faf9-4724-b0b2-cb902d849866
b12a6ae9-5e6f-4948-be40-4a7841c89a85,treat,819.43,8b331ff8-8a7e-4e1f-b958-9cd5ca7df1ba
70fbf618-bc91-4c1d-a38a-710e539693fb,stage,438.23,311af027-5997-4b71-8cae-5baad1c04ec4
2ade31a9-fe0e-40b0-b9b5-814804882d94,beat,113.32,53fc1413-5b3b-46ff-828f-cde45d4e1f0b
c362aa51-a5cb-447c-84d0-d0db31ee6e00,father,211.02,752a0757-508f-4a71-be04-66ae10840331
780f98ed-a69a-453f-ad31-f9a7fe047af1,sport,23.81,d5f25170-fb21-405b-87e6-82bad6c615bc
c9634c3e-b863-4bc9-ab1d-ee16bac27540,onto,17.87,302669f3-7bab-4b37-93e6-069efbce7f72
7c73f558-059a-4e0c-9f46-37a354c06c05,everybody,235.31,e8a955d8-df74-4543-8270-21e2e6c3ba5a
4a1258a8-be9b-4782-be15-c5b17df9a411,serious,766.96,da790659-f5aa-44cf-9fef-f968c006bec1
93ce33c3-a449-4082-898d-8370c71cedbe,run,356.49,53f460b3-8a6f-43fd-993d-5794227db0ee
b9482255-4a0f-47fa-9df7-bbee3463c463,front,845.55,ce22236d-6479-4edb-9db1-6e749198a90b
